日期,地区,确诊人数,治愈人数,死亡人数,扩散曲线,消亡曲线,累计消亡
1月21日,鄂州,0,0,0,,,#DIV/0!
1月22日,鄂州,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,鄂州,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月24日,鄂州,1,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月25日,鄂州,1,0,0,0,0,#DIV/0!
1月26日,鄂州,20,0,0,19,0,#DIV/0!
1月27日,鄂州,57,0,0,1.85,0,#DIV/0!
1月28日,鄂州,84,0,1,0.473684211,0.01754386,84
1月29日,鄂州,123,0,2,0.464285714,0.011904762,61.5
1月30日,鄂州,189,0,6,0.536585366,0.032520325,31.5
1月31日,鄂州,227,0,9,0.201058201,0.015873016,25.22222222
2月1日,鄂州,278,0,13,0.224669604,0.017621145,21.38461538
2月2日,鄂州,306,2,15,0.100719424,0.014388489,18
2月3日,鄂州,332,3,18,0.08496732,0.013071895,15.80952381
2月4日,鄂州,382,6,18,0.15060241,0.009036145,15.91666667
2月5日,鄂州,423,8,18,0.107329843,0.005235602,16.26923077
2月6日,鄂州,471,9,18,0.113475177,0.002364066,17.44444444
2月7日,鄂州,569,11,20,0.208067941,0.008492569,18.35483871
2月8日,鄂州,639,42,21,0.123022847,0.056239016,10.14285714
2月9日,鄂州,725,48,24,0.13458529,0.014084507,10.06944444
1月21日,恩施州,0,0,0,-1,-0.099310345,#DIV/0!
1月22日,恩施州,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,恩施州,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月24日,恩施州,11,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月25日,恩施州,17,0,0,0.545454545,0,#DIV/0!
1月26日,恩施州,25,0,0,0.470588235,0,#DIV/0!
1月27日,恩施州,38,0,0,0.52,0,#DIV/0!
1月28日,恩施州,51,0,0,0.342105263,0,#DIV/0!
1月29日,恩施州,66,0,0,0.294117647,0,#DIV/0!
1月30日,恩施州,75,0,0,0.136363636,0,#DIV/0!
1月31日,恩施州,87,0,0,0.16,0,#DIV/0!
2月1日,恩施州,105,1,0,0.206896552,0.011494253,105
2月2日,恩施州,111,5,0,0.057142857,0.038095238,22.2
2月3日,恩施州,123,0,0,0.108108108,-0.045045045,#DIV/0!
2月4日,恩施州,138,6,0,0.12195122,0.048780488,23
2月5日,恩施州,144,10,0,0.043478261,0.028985507,14.4
2月6日,恩施州,157,10,0,0.090277778,0,15.7
2月7日,恩施州,160,13,0,0.01910828,0.01910828,12.30769231
2月8日,恩施州,171,20,0,0.06875,0.04375,8.55
2月9日,恩施州,187,24,0,0.093567251,0.023391813,7.791666667
1月21日,黄冈,12,0,0,-0.935828877,-0.128342246,#DIV/0!
1月22日,黄冈,12,0,0,0,0,#DIV/0!
1月23日,黄冈,12,0,0,0,0,#DIV/0!
1月24日,黄冈,64,0,0,4.333333333,0,#DIV/0!
1月25日,黄冈,122,2,2,0.90625,0.0625,30.5
1月26日,黄冈,154,2,4,0.262295082,0.016393443,25.66666667
1月27日,黄冈,213,2,4,0.383116883,0,35.5
1月28日,黄冈,324,2,5,0.521126761,0.004694836,46.28571429
1月29日,黄冈,496,5,12,0.530864198,0.030864198,29.17647059
1月30日,黄冈,573,6,12,0.155241935,0.002016129,31.83333333
1月31日,黄冈,726,17,14,0.267015707,0.022687609,23.41935484
2月1日,黄冈,1002,27,15,0.380165289,0.015151515,23.85714286
2月2日,黄冈,1246,32,17,0.243512974,0.006986028,25.42857143
2月3日,黄冈,1422,41,19,0.141252006,0.00882825,23.7
2月4日,黄冈,1645,50,25,0.156821378,0.010548523,21.93333333
2月5日,黄冈,1807,60,29,0.098480243,0.008510638,20.30337079
2月6日,黄冈,1897,66,32,0.049806309,0.004980631,19.35714286
2月7日,黄冈,2041,103,36,0.075909331,0.021613073,14.68345324
2月8日,黄冈,2141,135,43,0.04899559,0.01910828,12.02808989
2月9日,黄冈,2252,187,45,0.051844932,0.025221859,9.706896552
1月21日,黄石,0,0,0,-1,-0.103019538,#DIV/0!
1月22日,黄石,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,黄石,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月24日,黄石,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月25日,黄石,31,0,1,#DIV/0!,#DIV/0!,31
1月26日,黄石,36,0,1,0.161290323,0,36
1月27日,黄石,53,0,1,0.472222222,0,53
1月28日,黄石,86,0,1,0.622641509,0,86
1月29日,黄石,113,0,1,0.313953488,0,113
1月30日,黄石,168,0,1,0.486725664,0,168
1月31日,黄石,209,0,2,0.244047619,0.005952381,104.5
2月1日,黄石,252,1,2,0.205741627,0.004784689,84
2月2日,黄石,334,9,2,0.325396825,0.031746032,30.36363636
2月3日,黄石,405,7,2,0.21257485,-0.005988024,45
2月4日,黄石,509,18,2,0.256790123,0.027160494,25.45
2月5日,黄石,566,25,2,0.111984283,0.013752456,20.96296296
2月6日,黄石,635,31,2,0.121908127,0.010600707,19.24242424
2月7日,黄石,703,43,2,0.107086614,0.018897638,15.62222222
2月8日,黄石,760,53,2,0.081081081,0.014224751,13.81818182
2月9日,黄石,805,67,3,0.059210526,0.019736842,11.5
1月21日,荆门,0,0,0,-1,-0.086956522,#DIV/0!
1月22日,荆门,1,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,荆门,8,0,0,7,0,#DIV/0!
1月24日,荆门,21,0,0,1.625,0,#DIV/0!
1月25日,荆门,38,0,1,0.80952381,0.047619048,38
1月26日,荆门,90,0,3,1.368421053,0.052631579,30
1月27日,荆门,114,0,3,0.266666667,0,38
1月28日,荆门,142,0,4,0.245614035,0.00877193,35.5
1月29日,荆门,191,0,4,0.345070423,0,47.75
1月30日,荆门,227,0,5,0.188481675,0.005235602,45.4
1月31日,荆门,251,1,5,0.105726872,0.004405286,41.83333333
2月1日,荆门,329,3,7,0.310756972,0.015936255,32.9
2月2日,荆门,345,6,11,0.048632219,0.021276596,20.29411765
2月3日,荆门,400,9,14,0.15942029,0.017391304,17.39130435
2月4日,荆门,422,16,16,0.055,0.0225,13.1875
2月5日,荆门,508,21,17,0.203791469,0.014218009,13.36842105
2月6日,荆门,553,24,17,0.088582677,0.005905512,13.48780488
2月7日,荆门,588,36,18,0.063291139,0.023508137,10.88888889
2月8日,荆门,629,48,19,0.069727891,0.022108844,9.388059701
2月9日,荆门,641,63,20,0.019077901,0.025437202,7.722891566
1月21日,荆州,0,0,0,-1,-0.129485179,#DIV/0!
1月22日,荆州,6,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,荆州,8,0,0,0.333333333,0,#DIV/0!
1月24日,荆州,10,0,0,0.25,0,#DIV/0!
1月25日,荆州,33,0,2,2.3,0.2,16.5
1月26日,荆州,47,0,2,0.424242424,0,23.5
1月27日,荆州,71,0,2,0.510638298,0,35.5
1月28日,荆州,101,0,2,0.422535211,0,50.5
1月29日,荆州,151,0,3,0.495049505,0.00990099,50.33333333
1月30日,荆州,221,0,3,0.463576159,0,73.66666667
1月31日,荆州,287,1,4,0.298642534,0.009049774,57.4
2月1日,荆州,333,1,4,0.160278746,0,66.6
2月2日,荆州,499,3,6,0.498498498,0.012012012,55.44444444
2月3日,荆州,613,6,7,0.228456914,0.008016032,47.15384615
2月4日,荆州,713,6,9,0.163132137,0.003262643,47.53333333
2月5日,荆州,801,15,10,0.12342216,0.014025245,32.04
2月6日,荆州,885,19,10,0.104868914,0.004993758,30.51724138
2月7日,荆州,941,26,11,0.063276836,0.009039548,25.43243243
2月8日,荆州,997,30,13,0.059511158,0.006376196,23.18604651
2月9日,荆州,1045,42,15,0.048144433,0.014042126,18.33333333
1月21日,潜江,0,0,0,-1,-0.054545455,#DIV/0!
1月22日,潜江,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,潜江,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月24日,潜江,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月25日,潜江,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月26日,潜江,5,0,1,#DIV/0!,#DIV/0!,5
1月27日,潜江,7,0,1,0.4,0,7
1月28日,潜江,8,0,1,0.142857143,0,8
1月29日,潜江,10,0,1,0.25,0,10
1月30日,潜江,12,0,1,0.2,0,12
1月31日,潜江,27,0,1,1.25,0,27
2月1日,潜江,35,0,1,0.296296296,0,35
2月2日,潜江,35,0,1,0,0,35
2月3日,潜江,44,0,1,0.257142857,0,44
2月4日,潜江,54,0,1,0.227272727,0,54
2月5日,潜江,64,0,1,0.185185185,0,64
2月6日,潜江,74,0,1,0.15625,0,74
2月7日,潜江,80,1,2,0.081081081,0.027027027,26.66666667
2月8日,潜江,82,2,2,0.025,0.0125,20.5
2月9日,潜江,85,3,2,0.036585366,0.012195122,17
1月21日,神农架,0,0,0,-1,-0.058823529,#DIV/0!
1月22日,神农架,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,神农架,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月24日,神农架,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月25日,神农架,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月26日,神农架,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月27日,神农架,1,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月28日,神农架,3,0,0,2,0,#DIV/0!
1月29日,神农架,5,0,0,0.666666667,0,#DIV/0!
1月30日,神农架,7,2,0,0.4,0.4,3.5
1月31日,神农架,7,2,0,0,0,3.5
2月1日,神农架,7,2,0,0,0,3.5
2月2日,神农架,7,2,0,0,0,3.5
2月3日,神农架,10,2,0,0.428571429,0,5
2月4日,神农架,10,2,0,0,0,5
2月5日,神农架,10,2,0,0,0,5
2月6日,神农架,10,2,0,0,0,5
2月7日,神农架,10,2,0,0,0,5
2月8日,神农架,10,2,0,0,0,5
2月9日,神农架,10,6,0,0,0.4,1.666666667
1月21日,十堰,0,0,0,-1,-0.6,#DIV/0!
1月22日,十堰,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,十堰,1,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月24日,十堰,5,0,0,4,0,#DIV/0!
1月25日,十堰,20,0,0,3,0,#DIV/0!
1月26日,十堰,40,0,0,1,0,#DIV/0!
1月27日,十堰,65,0,0,0.625,0,#DIV/0!
1月28日,十堰,88,0,0,0.353846154,0,#DIV/0!
1月29日,十堰,119,0,0,0.352272727,0,#DIV/0!
1月30日,十堰,150,0,0,0.260504202,0,#DIV/0!
1月31日,十堰,177,0,0,0.18,0,#DIV/0!
2月1日,十堰,212,0,0,0.197740113,0,#DIV/0!
2月2日,十堰,256,2,0,0.20754717,0.009433962,128
2月3日,十堰,291,6,0,0.13671875,0.015625,48.5
2月4日,十堰,318,9,0,0.092783505,0.010309278,35.33333333
2月5日,十堰,353,14,0,0.110062893,0.01572327,25.21428571
2月6日,十堰,395,24,0,0.11898017,0.028328612,16.45833333
2月7日,十堰,438,33,0,0.108860759,0.02278481,13.27272727
2月8日,十堰,467,40,0,0.066210046,0.015981735,11.675
2月9日,十堰,481,46,0,0.029978587,0.012847966,10.45652174
1月21日,随州,0,0,0,-1,-0.095634096,#DIV/0!
1月22日,随州,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,随州,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月24日,随州,5,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月25日,随州,36,0,0,6.2,0,#DIV/0!
1月26日,随州,52,0,0,0.444444444,0,#DIV/0!
1月27日,随州,70,0,0,0.346153846,0,#DIV/0!
1月28日,随州,116,0,0,0.657142857,0,#DIV/0!
1月29日,随州,143,0,0,0.232758621,0,#DIV/0!
1月30日,随州,228,0,0,0.594405594,0,#DIV/0!
1月31日,随州,304,0,1,0.333333333,0.004385965,304
2月1日,随州,384,3,3,0.263157895,0.016447368,64
2月2日,随州,458,3,5,0.192708333,0.005208333,57.25
2月3日,随州,641,0,6,0.399563319,-0.004366812,106.8333333
2月4日,随州,706,9,8,0.101404056,0.017160686,41.52941176
2月5日,随州,834,9,9,0.181303116,0.001416431,46.33333333
2月6日,随州,915,9,9,0.097122302,0,50.83333333
2月7日,随州,953,23,9,0.041530055,0.015300546,29.78125
2月8日,随州,984,23,9,0.032528856,0,30.75
2月9日,随州,1049,23,10,0.066056911,0.00101626,31.78787879
1月21日,天门,0,0,0,-1,-0.031458532,#DIV/0!
1月22日,天门,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,天门,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月24日,天门,3,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月25日,天门,5,0,0,0.666666667,0,#DIV/0!
1月26日,天门,13,0,0,1.6,0,#DIV/0!
1月27日,天门,23,0,2,0.769230769,0.153846154,11.5
1月28日,天门,34,0,3,0.47826087,0.043478261,11.33333333
1月29日,天门,44,0,3,0.294117647,0,14.66666667
1月30日,天门,67,0,6,0.522727273,0.068181818,11.16666667
1月31日,天门,82,0,7,0.223880597,0.014925373,11.71428571
2月1日,天门,99,0,7,0.207317073,0,14.14285714
2月2日,天门,115,0,10,0.161616162,0.03030303,11.5
2月3日,天门,117,5,10,0.017391304,0.043478261,7.8
2月4日,天门,128,0,10,0.094017094,-0.042735043,12.8
2月5日,天门,138,1,10,0.078125,0.0078125,12.54545455
2月6日,天门,163,1,10,0.18115942,0,14.81818182
2月7日,天门,179,1,10,0.098159509,0,16.27272727
2月8日,天门,197,1,10,0.100558659,0,17.90909091
2月9日,天门,217,10,10,0.101522843,0.045685279,10.85
1月21日,武汉,363,28,9,0.67281106,0.078341014,9.810810811
1月22日,武汉,425,28,17,0.170798898,0.022038567,9.444444444
1月23日,武汉,495,31,23,0.164705882,0.021176471,9.166666667
1月24日,武汉,572,32,38,0.155555556,0.032323232,8.171428571
1月25日,武汉,618,40,45,0.08041958,0.026223776,7.270588235
1月26日,武汉,698,42,63,0.129449838,0.03236246,6.647619048
1月27日,武汉,1590,45,85,1.277936963,0.035816619,12.23076923
1月28日,武汉,1905,78,104,0.198113208,0.032704403,10.46703297
1月29日,武汉,2261,85,129,0.18687664,0.0167979,10.56542056
1月30日,武汉,2639,106,159,0.167182663,0.022556391,9.958490566
1月31日,武汉,3215,142,192,0.218264494,0.026146268,9.625748503
2月1日,武汉,4109,174,224,0.27807154,0.019906687,10.3241206
2月2日,武汉,5142,227,265,0.251399367,0.022876612,10.45121951
2月3日,武汉,6384,306,313,0.241540257,0.024698561,10.31340872
2月4日,武汉,8351,368,362,0.308114035,0.017387218,11.43972603
2月5日,武汉,10117,431,414,0.21147168,0.013770806,11.97278107
2月6日,武汉,11618,534,478,0.14836414,0.01650687,11.48023715
2月7日,武汉,13603,698,545,0.170855569,0.01988294,10.94368463
2月8日,武汉,14982,877,608,0.101374697,0.017790193,10.08888889
2月9日,武汉,16902,1044,681,0.128153785,0.016019223,9.79826087
1月21日,仙桃,0,0,0,-1,-0.102058928,#DIV/0!
1月22日,仙桃,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,仙桃,2,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月24日,仙桃,10,0,0,4,0,#DIV/0!
1月25日,仙桃,11,0,0,0.1,0,#DIV/0!
1月26日,仙桃,12,0,0,0.090909091,0,#DIV/0!
1月27日,仙桃,27,0,0,1.25,0,#DIV/0!
1月28日,仙桃,32,0,0,0.185185185,0,#DIV/0!
1月29日,仙桃,55,0,0,0.71875,0,#DIV/0!
1月30日,仙桃,90,0,1,0.636363636,0.018181818,90
1月31日,仙桃,97,0,1,0.077777778,0,97
2月1日,仙桃,140,0,3,0.443298969,0.020618557,46.66666667
2月2日,仙桃,169,0,3,0.207142857,0,56.33333333
2月3日,仙桃,188,0,3,0.112426036,0,62.66666667
2月4日,仙桃,225,0,4,0.196808511,0.005319149,56.25
2月5日,仙桃,265,0,5,0.177777778,0.004444444,53
2月6日,仙桃,307,11,5,0.158490566,0.041509434,19.1875
2月7日,仙桃,359,14,5,0.169381107,0.009771987,18.89473684
2月8日,仙桃,379,16,5,0.055710306,0.005571031,18.04761905
2月9日,仙桃,416,16,7,0.09762533,0.005277045,18.08695652
1月21日,咸宁,0,0,0,-1,-0.055288462,#DIV/0!
1月22日,咸宁,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,咸宁,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月24日,咸宁,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月25日,咸宁,43,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月26日,咸宁,64,0,0,0.488372093,0,#DIV/0!
1月27日,咸宁,91,0,0,0.421875,0,#DIV/0!
1月28日,咸宁,112,0,0,0.230769231,0,#DIV/0!
1月29日,咸宁,130,0,0,0.160714286,0,#DIV/0!
1月30日,咸宁,166,0,0,0.276923077,0,#DIV/0!
1月31日,咸宁,206,1,0,0.240963855,0.006024096,206
2月1日,咸宁,246,1,0,0.194174757,0,246
2月2日,咸宁,296,1,0,0.203252033,0,296
2月3日,咸宁,348,2,0,0.175675676,0.003378378,174
2月4日,咸宁,384,2,0,0.103448276,0,192
2月5日,咸宁,399,3,1,0.0390625,0.005208333,99.75
2月6日,咸宁,443,6,1,0.110275689,0.007518797,63.28571429
2月7日,咸宁,476,12,2,0.074492099,0.015801354,34
2月8日,咸宁,493,23,4,0.035714286,0.027310924,18.25925926
2月9日,咸宁,507,44,4,0.028397566,0.042596349,10.5625
1月21日,襄阳,0,0,0,-1,-0.094674556,#DIV/0!
1月22日,襄阳,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,襄阳,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月24日,襄阳,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月25日,襄阳,2,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月26日,襄阳,36,0,0,17,0,#DIV/0!
1月27日,襄阳,70,0,0,0.944444444,0,#DIV/0!
1月28日,襄阳,131,0,0,0.871428571,0,#DIV/0!
1月29日,襄阳,163,0,0,0.244274809,0,#DIV/0!
1月30日,襄阳,286,0,0,0.754601227,0,#DIV/0!
1月31日,襄阳,347,0,0,0.213286713,0,#DIV/0!
2月1日,襄阳,441,0,0,0.270893372,0,#DIV/0!
2月2日,襄阳,548,0,0,0.242630385,0,#DIV/0!
2月3日,襄阳,632,3,1,0.153284672,0.00729927,158
2月4日,襄阳,735,13,2,0.162974684,0.017405063,49
2月5日,襄阳,787,16,2,0.070748299,0.004081633,43.72222222
2月6日,襄阳,838,35,3,0.06480305,0.025412961,22.05263158
2月7日,襄阳,907,37,5,0.082338902,0.00477327,21.5952381
2月8日,襄阳,988,46,7,0.089305402,0.012127894,18.64150943
2月9日,襄阳,1019,48,9,0.031376518,0.004048583,17.87719298
1月21日,孝感,0,0,0,-1,-0.055937193,#DIV/0!
1月22日,孝感,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,孝感,22,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月24日,孝感,26,0,0,0.181818182,0,#DIV/0!
1月25日,孝感,55,0,0,1.115384615,0,#DIV/0!
1月26日,孝感,100,0,1,0.818181818,0.018181818,100
1月27日,孝感,173,0,1,0.73,0,173
1月28日,孝感,274,0,3,0.583815029,0.011560694,91.33333333
1月29日,孝感,399,0,6,0.45620438,0.010948905,66.5
1月30日,孝感,541,2,9,0.355889724,0.012531328,49.18181818
1月31日,孝感,628,2,12,0.160813309,0.005545287,44.85714286
2月1日,孝感,749,2,14,0.192675159,0.003184713,46.8125
2月2日,孝感,918,2,14,0.225634179,0,57.375
2月3日,孝感,1120,4,17,0.220043573,0.005446623,53.33333333
2月4日,孝感,1462,6,18,0.305357143,0.002678571,60.91666667
2月5日,孝感,1886,9,25,0.29001368,0.006839945,55.47058824
2月6日,孝感,2141,25,25,0.135206787,0.008483563,42.82
2月7日,孝感,2313,38,26,0.080336291,0.006539,36.140625
2月8日,孝感,2436,45,29,0.053177691,0.00432339,32.91891892
2月9日,孝感,2541,81,33,0.043103448,0.016420361,22.28947368
1月21日,宜昌,0,0,0,-1,-0.044864227,#DIV/0!
1月22日,宜昌,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
1月23日,宜昌,1,0,1,#DIV/0!,#DIV/0!,1
1月24日,宜昌,1,0,1,0,0,1
1月25日,宜昌,20,0,1,19,0,20
1月26日,宜昌,31,0,1,0.55,0,31
1月27日,宜昌,51,0,1,0.64516129,0,51
1月28日,宜昌,63,0,1,0.235294118,0,63
1月29日,宜昌,117,0,1,0.857142857,0,117
1月30日,宜昌,167,0,1,0.427350427,0,167
1月31日,宜昌,276,0,1,0.652694611,0,276
2月1日,宜昌,353,0,1,0.278985507,0,353
2月2日,宜昌,392,1,1,0.110481586,0.002832861,196
2月3日,宜昌,452,2,3,0.153061224,0.007653061,90.4
2月4日,宜昌,496,9,4,0.097345133,0.017699115,38.15384615
2月5日,宜昌,563,9,6,0.135080645,0.004032258,37.53333333
2月6日,宜昌,610,11,7,0.08348135,0.005328597,33.88888889
2月7日,宜昌,633,24,8,0.037704918,0.02295082,19.78125
2月8日,宜昌,711,36,8,0.123222749,0.018957346,16.15909091
2月9日,宜昌,749,43,8,0.053445851,0.009845288,14.68627451
1月21日,总计,375,28,9,-0.499332443,-0.018691589,10.13513514
1月22日,总计,444,28,17,0.184,0.021333333,9.866666667
1月23日,总计,549,31,24,0.236486486,0.022522523,9.981818182
1月24日,总计,729,32,39,0.327868852,0.029143898,10.26760563
1月25日,总计,1052,42,52,0.443072702,0.031550069,11.19148936
1月26日,总计,1423,44,76,0.352661597,0.024714829,11.85833333
1月27日,总计,2714,47,100,0.907238229,0.018973999,18.46258503
1月28日,总计,3554,80,125,0.309506264,0.021370671,17.33658537
1月29日,总计,4586,90,162,0.29037704,0.013224536,18.1984127
1月30日,总计,5806,116,204,0.266027039,0.014827737,18.14375
1月31日,总计,7153,166,249,0.232001378,0.016362384,17.23614458
2月1日,总计,9074,215,294,0.268558647,0.013141339,17.82711198
2月2日,总计,11177,295,350,0.231761076,0.014987877,17.32868217
2月3日,总计,13522,396,414,0.209805851,0.014762459,16.69382716
2月4日,总计,16678,520,479,0.233397426,0.013977222,16.69469469
2月5日,总计,19665,633,549,0.179098213,0.010972539,16.63705584
2月6日,总计,22112,817,618,0.124434274,0.012865497,15.40905923
2月7日,总计,24953,1115,699,0.128482272,0.017140014,13.75578831
2月8日,总计,27066,1439,780,0.084679197,0.016230513,12.19738621
2月9日,总计,29631,1795,871,0.094768344,0.016515185,11.1144036
